	sequences per sample	iteration	KO6	WT8	KO2	KO5	OE2	WT1	WT2	WT4	KO7	KO3	WT6	OE4	KO9	WT3	KO1	KO4	WT5	KO8	OE6	OE5	WT7	OE7	WT9	OE1	OE8	OE9	OE3
alpha_rarefaction_300_5.txt	300	5	5.6548506726	4.67834803975	5.65071512417	5.56098227678	5.38453064252	4.84654287016	5.41973067985	5.27521607449	5.22986994904	4.69233666108	5.32010072901	5.27395301294	5.52640824517	5.50080050143	5.4836740329	5.32553343343	4.88096603588	5.17594889136	5.2729787754	5.32478734839	5.56226188283	5.16994100578	5.23080026394	5.48354927797	5.47137564626	5.28907586218	5.06218405372
alpha_rarefaction_300_6.txt	300	6	5.8162222067	4.76715830397	5.72783417656	5.55895176251	5.54352400225	5.1098800664	5.49075465495	5.67347212218	5.41114013785	4.47156366674	5.25436037868	5.37395512359	5.71843706727	5.7287840388	5.34657399123	5.38050280581	5.00080907262	5.45783444216	5.08257855601	5.46558372828	5.83902332994	5.33603262698	5.10895657674	5.49866182595	5.68512676156	5.24396020303	5.03865460352
alpha_rarefaction_300_7.txt	300	7	6.05156605519	4.64654726614	5.46485381557	5.75761614423	5.16497313809	4.84241087527	5.46450518112	5.67690232544	5.46490050103	4.72753140228	5.25634743559	5.13249995801	5.54146121672	5.49666853344	5.46432071924	5.28625242035	5.00000596263	5.36141882306	5.32245190436	5.44503365468	5.69749444061	5.11377885859	5.18160308485	5.38578480576	5.52907051762	5.27166734212	5.20356520058
alpha_rarefaction_300_8.txt	300	8	5.90593076578	4.62951224265	5.66836953959	5.66434483086	5.44903229021	4.79418456276	5.52278604791	5.36753241344	5.23475059105	4.6244313657	5.17998061253	5.50089852628	5.56831487012	5.56243008672	5.54829233588	5.59356140432	5.35434507001	5.19840828679	5.40570982457	5.43146848026	5.61326701262	4.85155822262	4.92011399526	5.37766427715	5.27316252148	5.32214166707	5.09383411298
alpha_rarefaction_300_9.txt	300	9	5.77183141368	4.42117050203	5.82116680535	5.5795717985	5.3410642262	4.88892202864	5.39169614844	5.47493498491	5.46697303815	4.20791699675	5.38949863456	5.31323693812	5.65755422863	5.36476331619	5.38703545576	5.22907034526	5.12677398084	5.49478700533	5.34122416384	5.24742536917	5.53477074393	4.9976398069	5.05254622175	5.39763862379	5.52135564823	5.37738370942	5.03292293004
alpha_rarefaction_300_10.txt	300	10	5.9597262286	4.63982339606	5.42944472102	5.6924802637	5.2619648943	4.91464437253	5.34969655087	5.39497228229	5.52022677131	3.89157510031	5.48670554696	5.38659045431	5.56260128763	5.61505537813	5.40904928202	5.60324799057	5.3037646638	5.61840500918	5.3331192269	5.52204979137	5.67273136094	5.36105907828	4.99512949324	5.44750849954	5.39652779478	5.30359883477	5.13966427477
alpha_rarefaction_300_11.txt	300	11	5.79382971456	4.94312506181	5.59463683901	5.71906999218	5.29983449935	5.05249157051	5.42637055742	5.41752346961	5.52487743364	4.49993557535	5.38894901933	5.3982653389	5.58308331611	5.47227562313	5.43018942348	5.46754181682	5.01881234011	5.58430170316	5.31515663872	5.22938026995	5.68632895829	5.31251154849	5.34786363155	5.27719558493	5.47038962725	5.28098785421	5.01828250297
alpha_rarefaction_300_12.txt	300	12	5.77877558588	4.65692315008	5.52974287522	5.34534799766	5.30900708208	4.96805453076	5.41767184772	5.45502805306	5.30977012989	4.22725775952	5.22416245069	5.37437218775	5.51407435884	5.6865743317	5.50669354344	5.28101155512	4.80935485307	5.4598807386	5.23479260625	5.46733074261	5.76457785532	5.21086493497	4.79543022854	5.55316806811	5.60690400216	5.40952004601	5.05629846202
alpha_rarefaction_300_13.txt	300	13	5.72371711572	4.9996185473	5.58560067612	5.62302050949	5.32171198349	5.17002884455	5.25290128965	5.55406130908	5.43375438107	4.09970432495	5.43832121989	5.25749256865	5.44887940846	5.49924027817	5.17570243663	5.37390503964	5.28744644827	5.51785844367	5.27498167446	5.53013869269	5.76839903005	5.18319922015	5.16549280029	5.53282450917	5.43624454731	5.23206458295	5.2756188427
alpha_rarefaction_300_14.txt	300	14	5.55938577239	4.5072178195	5.51583288041	5.5158070918	5.33924482134	4.74739002891	5.32456443408	5.39129334795	5.41138965126	4.27437365885	5.40012868021	5.22925092905	5.70142566711	5.65952246358	5.26089125909	5.47156714952	5.09239583091	5.78685153369	5.14826267166	5.495596037	5.49731339121	5.35628198826	5.2017878667	5.11289347474	5.39020385255	5.45496371554	5.14835460693
alpha_rarefaction_300_15.txt	300	15	5.7254795524	4.57555414573	5.64412300166	5.56050141738	5.37862999133	4.88844698087	5.27882721176	5.63624883059	5.38741356786	4.48712010681	5.31423286434	5.23349777178	5.46072506337	5.51650524753	5.23046529424	5.27234046257	4.91519180329	5.36150046916	5.0321927626	5.42404609829	5.59323599828	5.09757408909	5.01441148067	5.32052424098	5.25170815594	5.35524701013	5.10467653237
alpha_rarefaction_300_16.txt	300	16	5.85423903107	4.41861188631	5.45884874974	5.59701135703	5.39002464719	5.08194400875	5.31706678038	5.26366509539	5.384831622	4.17729192309	5.15675968002	5.29316686318	5.58005335118	5.4376013898	5.34197489132	5.23355827626	5.25856185898	5.39489231826	5.40875624502	5.40043574284	5.70933916979	5.17822804722	4.96543247752	5.61490165338	5.49297299268	5.25637489627	5.11820240242
alpha_rarefaction_300_17.txt	300	17	5.727453449	4.58447621845	5.6302986528	5.75628603232	5.34074761834	4.96149433683	5.45003514329	5.54818503941	5.48643244007	4.50713854447	5.25196160651	5.28366230987	5.42897559887	5.5776574709	5.52426280659	5.49076760174	4.86009230777	5.51748020388	5.17792278929	5.56819419237	5.95259642982	5.01965247659	5.12372145083	5.27470315723	5.37659183554	5.44847692746	4.94216351804
alpha_rarefaction_300_18.txt	300	18	5.5716288117	4.72994504082	5.61434402001	5.29529442386	5.30453597463	5.01290009114	5.36244975645	5.61061168528	5.46278180875	4.20476390304	5.20185377608	5.19983911549	5.70027625158	5.40719514145	5.11819017818	5.1955178876	5.23083311439	5.25824490406	5.37770225373	5.39588263864	5.65749404848	5.3638607756	4.8897279956	5.31066787642	5.5591765679	5.25149948638	5.19979465906
alpha_rarefaction_300_19.txt	300	19	5.72284982352	4.50697789306	5.63665913127	5.57230900366	5.45944874472	4.92937001296	5.4395135602	5.38111718374	5.67247873575	4.34563702328	5.51546065475	5.29075301956	5.50957909907	5.65199742529	5.22977270727	5.63571555873	5.1923106272	5.40699718911	5.41216963688	5.42202217965	5.51964126564	5.52186369221	4.93840851636	5.52382126044	5.72719655525	5.53453651805	5.17771124285
alpha_rarefaction_300_20.txt	300	20	5.75912871562	4.65040345215	5.70101154357	5.82986669017	5.29011729352	4.827719584	5.5130279855	5.34849009527	5.53194833338	3.97286534883	5.31735395963	5.22261989174	5.50645760258	5.34782609185	5.34121211252	5.33168598045	5.45910213253	5.42383532213	5.48068774862	5.3568466094	5.43678201082	5.69571214724	4.85440459625	5.63304988555	5.61487625022	5.50373829653	5.03331934816
alpha_rarefaction_300_21.txt	300	21	5.86508834086	4.86272733756	5.44103407063	5.58548912927	5.63022467328	5.14936509017	5.42815414411	5.40199010869	5.64259824461	4.53089906208	5.1557210642	5.25449205047	5.64997265401	5.30801658503	5.23990397045	5.50862213214	5.03570826826	5.4529987681	5.45795141834	5.3896249658	5.42616285366	5.38770102992	4.89600408681	5.33518017736	5.60194521733	5.52578147758	4.99663664129
alpha_rarefaction_300_22.txt	300	22	5.72761561805	4.61578955002	5.54234253291	5.49266895118	5.46373213119	5.15329700982	5.59066890836	5.42116178478	5.27818509786	4.48758534011	5.51365006558	5.39695175049	5.57793117218	5.43804135079	5.49719113149	5.21994078239	4.95325143985	5.4300369709	5.56187064131	5.29553347162	5.60389638434	5.19381098692	5.20975781402	5.46681010209	5.39830962389	5.39945891721	5.01333116152
alpha_rarefaction_300_23.txt	300	23	6.0231574101	4.57960892828	5.85738725008	5.50008807457	5.39356532818	5.28140180981	5.21811983579	5.44300462188	5.53409227312	4.59393410692	5.2738787818	5.42919067607	5.64401983941	5.56217337624	5.51358157564	5.4778449965	5.08979010789	5.58195716164	5.16363494487	5.47439078584	5.35681227056	5.24267291061	5.11920843745	5.22263378288	5.81875041056	5.50731673137	5.14398635948
alpha_rarefaction_300_24.txt	300	24	5.62793136488	4.55115147192	5.6417909805	5.60815929098	5.25819698225	4.90186714411	5.50074454382	5.67624473632	5.39701392796	4.84290895349	5.4721667796	5.54719662184	5.50398366467	5.83130084724	5.48623554373	5.60677181644	5.09694195812	5.54250868638	5.2036887507	5.45680484539	5.62312022645	5.34142146759	5.11221014685	5.35016314564	5.41324031955	5.37687980356	5.13810852182
alpha_rarefaction_300_25.txt	300	25	5.79641227265	4.59573723372	5.6584798348	5.60822715263	5.29092842565	4.69284373168	5.41600627455	5.67700732494	5.40700443253	4.50353083542	5.26173170278	5.26501221331	5.41146237615	5.62896065516	5.16874028684	5.42873872496	5.16218325963	5.28877322171	5.36553383641	5.42269515332	5.63412604658	5.2616899819	4.94261267337	5.50329813612	5.45978241326	5.32374025042	5.20194922355
alpha_rarefaction_300_26.txt	300	26	6.04881393523	4.78618421742	5.77081452705	5.49723647501	5.15178927793	5.18236413639	5.44212353881	5.41095972463	5.11325013274	4.4403486753	5.34501999418	4.96830961086	5.67164710242	5.45928843412	5.3995784099	5.41625388006	5.09281212148	5.48929831735	5.09620076911	5.16840215167	5.5784940201	4.94453669349	4.98475089385	5.45008211013	5.47353377329	5.2904690105	5.21209773961
alpha_rarefaction_300_27.txt	300	27	5.78275619635	4.57048019928	5.98585428285	5.58520468766	5.32215847653	4.94459377245	5.52865636275	5.52981397473	5.6195117021	4.33567351895	5.1653422411	5.50871106974	5.85448609233	5.45019420606	5.36465414518	5.42954637399	5.05711665914	5.31411021357	5.21862390505	5.50713612219	5.77232442289	5.13173376522	5.04896724965	5.52825982643	5.46270092729	5.40328497703	4.95346535646
alpha_rarefaction_300_28.txt	300	28	5.85795741342	4.78764868729	5.57523931707	5.50587170447	5.43058449929	4.79771001839	5.28091681389	5.72288819972	5.47972204261	4.4464272119	5.5265288214	5.5226331416	5.58595431243	5.37783609011	5.33055112087	5.34464395184	5.14830092063	5.63961082711	5.1839910704	5.48283848159	5.84823756957	5.45468351369	5.34045021396	5.64441266337	5.43830636322	5.59375544452	5.19435334665
alpha_rarefaction_300_29.txt	300	29	5.88301452284	4.64978785782	5.49164127027	5.60296411251	5.39578507943	5.12577314494	5.36675393852	5.29351836911	5.30945201542	4.46988131153	5.0612026985	5.17578693063	5.50373705824	5.36831721147	5.41386603241	5.27623064994	5.14761562588	5.40341390576	5.33183407129	5.13812044015	5.80325794708	5.24063464593	5.15330325093	5.27563978014	5.46217851676	5.26832341155	5.14056132857
alpha_rarefaction_400_0.txt	400	0	5.86827535929	4.83203855614	5.86586354197	5.79268707696	5.22087196164	4.88532263753	5.51993562303	5.62259560587	5.63078435134	4.32924237557	5.42914030964	5.37018528363	5.85236831111	5.42328269524	5.42195266097	5.49285956431	5.34052674718	5.37716175592	5.43658566195	5.53028984525	5.76112254956	5.37806832827	5.27661183637	5.58040337689	5.40443035984	5.48368178711	5.170696547
alpha_rarefaction_400_1.txt	400	1	5.91041759334	4.90742161448	5.66340538384	5.57375983763	5.59685606799	5.14174597956	5.44992731091	5.44110266461	5.46736304344	4.6814644036	5.53614810488	5.3616167327	5.55454710182	5.52066967659	5.39363158494	5.47379126759	5.23910301354	5.62069896894	5.44741921339	5.49189979427	5.69301217732	5.64097402015	5.16513613511	5.5642874641	5.39871875398	5.48491241967	5.08173770953
alpha_rarefaction_400_2.txt	400	2	5.75063511186	5.06597185708	5.62131908148	5.77706113554	5.27770378025	5.08208598565	5.54685180205	5.60783012715	5.58013875845	4.27551511298	5.34310397757	5.48179951988	5.59415821252	5.54562480341	5.37841460926	5.50587552982	5.25554453107	5.30929953293	5.43879959219	5.5257680942	5.7001684513	5.36024386467	5.21323019798	5.30755924258	5.44450593775	5.37391224215	5.34645647451
alpha_rarefaction_400_3.txt	400	3	5.87150077017	5.00936111352	5.86274371982	5.63262466776	5.43836198694	5.29465879367	5.56830776386	5.54092902136	5.57507182204	4.65146241024	5.45057150709	5.3966923008	5.55366471718	5.57851182089	5.62642171288	5.49878709158	5.29875888245	5.54437493566	5.41354450307	5.54393536363	5.5332819725	5.33499017515	4.93179591429	5.38300728915	5.66378313927	5.7059383748	5.24883635626
alpha_rarefaction_400_4.txt	400	4	5.86280831877	4.80297055963	5.57002783584	5.73491530746	5.37926476446	5.11874634291	5.50464550717	5.80675989973	5.50288022931	4.52438418353	5.30756800858	5.25863511415	5.37834532448	5.53466295155	5.34911424092	5.70138173854	5.32681627001	5.40148724618	5.37001330358	5.50923725742	5.69872724096	5.37425179122	5.19552647891	5.56890586571	5.59489547649	5.59428618121	5.16337889322
alpha_rarefaction_400_5.txt	400	5	5.96691193907	4.80842688323	5.73936280103	5.84010185138	5.38101734179	4.97720126163	5.57816912085	5.669825209	5.33912092498	4.29206706038	5.55413816585	5.44797585929	5.6030013747	5.68136044145	5.61164171751	5.40707767051	5.18970928789	5.50493389622	5.3074135854	5.60925441178	5.59011315872	5.37515356202	5.05143506461	5.43646195402	5.64883610097	5.43185338364	5.17100242679
alpha_rarefaction_400_6.txt	400	6	5.83081759504	4.81354712991	5.59191259079	5.66933363335	5.47549107364	4.96155822042	5.298971875	5.54757320331	5.91689573001	4.23027201663	5.29170136	5.44454641928	5.62322714131	5.76518302447	5.54784295215	5.4976376516	5.2464468779	5.31659449376	5.50318558473	5.60892892545	5.70933305864	5.3260540509	5.29240809111	5.43100351016	5.67888375546	5.61616716785	5.24907311864
alpha_rarefaction_400_7.txt	400	7	5.79585010294	4.69935238607	5.64676240472	5.76747859594	5.29974947234	4.94594370696	5.54164872092	5.34671358648	5.45638999689	4.53493202576	5.46464004103	5.39456599032	5.52417971246	5.65076339506	5.20163939705	5.41766453316	5.22204360006	5.39600959136	5.39300927827	5.44635051181	5.77674920943	5.48936404855	5.29645980985	5.54346687095	5.42191559718	5.50393400558	5.20886596103
alpha_rarefaction_400_8.txt	400	8	5.82580980053	4.89654187098	5.87152881721	5.75285761329	5.25113987213	5.24453014843	5.61980022737	5.61396345902	5.66419400887	4.39750985281	5.42339893496	5.54300904067	5.56440247196	5.65501450976	5.33641605868	5.35178975143	5.13588539579	5.63344842343	5.28250278399	5.5463368342	5.67854880904	5.21864663919	5.13812532524	5.5162245428	5.45099135341	5.5377453915	5.22514631173
alpha_rarefaction_400_9.txt	400	9	5.98758023654	4.81492348014	5.74525604344	5.54526435412	5.19107598354	5.12746828935	5.51422166082	5.32641501256	5.44149626306	4.52174919049	5.49722364689	5.50201418957	5.64141680404	5.82258216883	5.60151373486	5.71825966188	5.06210602115	5.29660332006	5.33348876649	5.4957192647	5.68837801268	5.27962005507	5.0463130553	5.60930807941	5.57205456849	5.43534329693	5.12157039384
alpha_rarefaction_400_10.txt	400	10	5.97521067603	4.92745169844	5.86935165819	5.72864782858	5.50238611595	4.99832049615	5.48287283619	5.4984374957	5.80086988532	4.47736465657	5.5071850733	5.39737040413	5.63292244065	5.61520118829	5.34448274849	5.66660679291	5.16900858295	5.56295140873	5.36885627643	5.46032183375	5.84741742764	5.5401564833	5.05402926553	5.45220433694	5.46790432362	5.45683461362	5.28439921032
alpha_rarefaction_400_11.txt	400	11	5.88598049714	4.63122258112	5.66702091727	5.62014177084	5.34010409298	4.93002269566	5.50408691399	5.64762313786	5.45333160998	4.3924816796	5.22394694617	5.33878504458	5.86807679848	5.60420136805	5.53888400302	5.6582568347	5.18236176641	5.82997958389	5.48176822123	5.48126633179	5.60785795168	5.30146660568	5.29542773857	5.51326612826	5.57017544612	5.4302120285	5.42014629219
alpha_rarefaction_400_12.txt	400	12	5.80879684967	4.92603900149	5.92793917736	5.83254657709	5.33442647378	5.2264238561	5.74876979272	5.42999823965	5.52201630844	4.42524958527	5.34252826004	5.32266790632	5.60538281025	5.69371612141	5.29851900374	5.5536966049	5.31003838082	5.49533602018	5.40671344877	5.56571507175	5.618461122	5.11308515306	5.42512480763	5.532309814	5.88528957669	5.28075299696	4.96275900283
alpha_rarefaction_400_13.txt	400	13	6.00777423124	4.85138011602	5.6374368067	5.55542184735	5.40597147572	5.18361269979	5.60960617225	5.54345385346	5.56158438906	4.41011254884	5.36922244134	5.31738127506	5.85124838911	5.55976536355	5.5717559376	5.53510483819	5.25031206184	5.53856752763	5.53311956492	5.39805328683	5.83013536475	5.23657036586	5.32155787007	5.65409600943	5.3650965975	5.69876088528	5.3145777085
alpha_rarefaction_400_14.txt	400	14	5.7294731708	4.5343310589	5.79810138994	5.79599838724	5.38474985767	5.0962838574	5.48510654519	5.6568294474	5.72326545674	4.44666674286	5.40674203524	5.56900484116	5.61339845596	5.84079495405	5.47433882123	5.43418851072	5.22333620957	5.39656028877	5.5244085042	5.52256288548	5.75861026331	5.46452809754	4.93082182921	5.55552411282	5.58841137248	5.42011990815	5.07571246808
alpha_rarefaction_400_15.txt	400	15	5.79550062097	4.96830905943	5.95827561444	5.71762640922	5.34174649669	5.10973613041	5.52552576751	5.54278121354	5.65716045635	4.39160405785	5.35805967203	5.38509791829	5.79805207365	5.62883991922	5.33243704241	5.53862470169	5.29566828967	5.59133925233	5.31157869638	5.35923575235	5.9779524526	5.35438705558	5.29199861289	5.55727253152	5.56495402898	5.61420225425	4.96894040973
alpha_rarefaction_400_16.txt	400	16	5.85295886817	4.76973072737	5.62660786823	5.83010662852	5.40511950577	4.94334742702	5.51496999799	5.52100742167	5.6194946935	4.46342567851	5.41427411217	5.56233065491	5.57410292459	5.62086920938	5.54939703124	5.74943298625	5.24960473701	5.54769360913	5.46880722654	5.38435631929	5.88344041089	5.27543112684	5.23964116248	5.56739173314	5.73979868116	5.57602559769	5.13307109198
alpha_rarefaction_400_17.txt	400	17	6.04498944351	4.70661624692	5.81422112547	5.60716637758	5.23299958728	4.86951262389	5.75160217254	5.3047324367	5.40037232908	4.63266036944	5.36519103883	5.46210300269	5.80131229026	5.6719639662	5.4980584767	5.43227170766	5.15209106385	5.36945551173	5.27596617016	5.3567030203	5.70164176715	5.5294613092	5.0372513888	5.39929451749	5.42827531599	5.50079449769	5.18358052804
alpha_rarefaction_400_18.txt	400	18	6.03906688463	4.81581847661	5.58424203711	5.75154475616	5.51938928727	5.06979771085	5.68615315884	5.67015153174	5.6587998873	4.46949542015	5.52895327544	5.35748174005	5.7326589134	5.63174684189	5.33997847293	5.53442032943	5.12153299657	5.58921241083	5.35168564305	5.49776828727	5.76342818617	5.34721468852	5.13175919066	5.52931322673	5.54439927321	5.40673758997	5.16486668434
alpha_rarefaction_400_19.txt	400	19	5.75807274185	4.74565135047	5.86227480854	5.79123308978	5.3163841006	5.00360805656	5.46064927569	5.52418438619	5.58041200262	4.42332294941	5.71430080184	5.58564338181	5.66783462172	5.6655582853	5.21656965597	5.51281209001	5.36630596821	5.5314209547	5.16829003307	5.46989011513	5.82349101158	5.18797474673	5.18628331813	5.57186257396	5.5178628783	5.60251331257	5.09237315331
